date_day,dau,active_customers,new_signups,churned_users,churn_rate,tickets_created,invoices_failed,paid_revenue_usd
2021-09-24,0,2123,21,0,0.0,0,0,0.0
2021-09-25,0,2144,21,0,0.0,0,0,0.0
2021-09-26,0,2177,33,0,0.0,0,0,0.0
2021-09-27,0,2207,30,0,0.0,0,0,0.0
2021-09-28,0,2243,36,0,0.0,0,0,0.0
2021-09-29,0,2270,27,0,0.0,0,0,0.0
2021-09-30,0,2290,20,0,0.0,0,0,0.0
2021-10-01,0,2324,34,0,0.0,0,0,0.0
2021-10-02,0,2354,30,0,0.0,0,0,0.0
2021-10-03,0,2384,30,0,0.0,0,0,0.0
2021-10-04,0,2407,23,0,0.0,0,0,0.0
2021-10-05,0,2437,30,0,0.0,0,0,0.0
2021-10-06,0,2468,31,0,0.0,0,0,0.0
2021-10-07,0,2496,28,0,0.0,0,0,0.0
2021-10-08,0,2519,23,0,0.0,0,0,0.0
2021-10-09,0,2539,20,0,0.0,0,0,0.0
2021-10-10,0,2571,32,0,0.0,0,0,0.0
2021-10-11,0,2611,40,0,0.0,0,0,0.0
2021-10-12,0,2643,32,0,0.0,0,0,0.0
2021-10-13,0,2673,30,0,0.0,0,0,0.0
2021-10-14,0,2705,32,0,0.0,0,0,0.0
2021-10-15,0,2726,21,0,0.0,0,0,0.0
2021-10-16,0,2754,28,0,0.0,0,0,0.0
2021-10-17,0,2787,33,0,0.0,0,0,0.0
2021-10-18,0,2813,26,0,0.0,0,0,0.0
2021-10-19,0,2841,28,0,0.0,0,0,0.0
2021-10-20,0,2868,27,0,0.0,0,0,0.0
2021-10-21,0,2903,35,0,0.0,0,0,0.0
2021-10-22,0,2929,26,0,0.0,0,0,0.0
2021-10-23,0,2965,36,0,0.0,0,0,0.0
2021-10-24,0,2991,26,0,0.0,0,0,0.0
2021-10-25,0,3023,32,0,0.0,0,0,0.0
2021-10-26,0,3052,29,0,0.0,0,0,0.0
2021-10-27,0,3077,25,0,0.0,0,0,0.0
2021-10-28,0,3097,20,0,0.0,0,0,0.0
2021-10-29,0,3124,27,0,0.0,0,0,0.0
2021-10-30,0,3142,18,0,0.0,0,0,0.0
2021-10-31,0,3165,23,0,0.0,0,0,0.0
2021-11-01,0,3205,40,0,0.0,0,0,0.0
2021-11-02,0,3229,24,0,0.0,0,0,0.0
2021-11-03,0,3254,25,0,0.0,0,0,0.0
2021-11-04,0,3287,33,0,0.0,0,0,0.0
2021-11-05,0,3305,18,0,0.0,0,0,0.0
2021-11-06,0,3337,32,0,0.0,0,0,0.0
2021-11-07,0,3362,25,0,0.0,0,0,0.0
2021-11-08,0,3393,31,0,0.0,0,0,0.0
2021-11-09,0,3417,24,0,0.0,0,0,0.0
2021-11-10,0,3444,27,0,0.0,0,0,0.0
2021-11-11,0,3469,25,0,0.0,0,0,0.0
2021-11-12,0,3494,25,0,0.0,0,0,0.0
2021-11-13,0,3513,19,0,0.0,0,0,0.0
2021-11-14,0,3531,18,0,0.0,0,0,0.0
2021-11-15,0,3561,30,0,0.0,0,0,0.0
2021-11-16,0,3601,40,0,0.0,0,0,0.0
2021-11-17,0,3633,32,0,0.0,0,0,0.0
2021-11-18,0,3655,22,0,0.0,0,0,0.0
2021-11-19,0,3677,22,0,0.0,0,0,0.0
2021-11-20,0,3706,29,0,0.0,0,0,0.0
2021-11-21,0,3735,29,0,0.0,0,0,0.0
2021-11-22,0,3762,27,0,0.0,0,0,0.0
2021-11-23,0,3786,24,0,0.0,0,0,0.0
2021-11-24,0,3818,32,0,0.0,0,0,0.0
2021-11-25,0,3852,34,0,0.0,0,0,0.0
2021-11-26,0,3881,29,0,0.0,0,0,0.0
2021-11-27,0,3910,29,0,0.0,0,0,0.0
2021-11-28,0,3947,37,0,0.0,0,0,0.0
2021-11-29,0,3975,28,0,0.0,0,0,0.0
2021-11-30,0,3998,23,0,0.0,0,0,0.0
2021-12-01,0,4024,26,0,0.0,0,0,0.0
2021-12-02,0,4060,36,0,0.0,0,0,0.0
2021-12-03,0,4087,27,0,0.0,0,0,0.0
2021-12-04,0,4112,25,0,0.0,0,0,0.0
2021-12-05,0,4139,27,0,0.0,0,0,0.0
2021-12-06,0,4166,27,0,0.0,0,0,0.0
2021-12-07,0,4191,25,0,0.0,0,0,0.0
2021-12-08,0,4213,22,0,0.0,0,0,0.0
2021-12-09,0,4238,25,0,0.0,0,0,0.0
2021-12-10,0,4254,16,0,0.0,0,0,0.0
2021-12-11,0,4282,28,0,0.0,0,0,0.0
2021-12-12,0,4311,29,0,0.0,0,0,0.0
2021-12-13,0,4348,37,0,0.0,0,0,0.0
2021-12-14,0,4371,23,0,0.0,0,0,0.0
2021-12-15,0,4401,30,0,0.0,0,0,0.0
2021-12-16,0,4432,31,0,0.0,0,0,0.0
2021-12-17,0,4466,34,0,0.0,0,0,0.0
2021-12-18,0,4497,31,0,0.0,0,0,0.0
2021-12-19,0,4521,24,0,0.0,0,0,0.0
2021-12-20,0,4552,31,0,0.0,0,0,0.0
2021-12-21,0,4572,20,0,0.0,0,0,0.0
2021-12-22,0,4599,27,0,0.0,0,0,0.0
2021-12-23,0,4634,35,0,0.0,0,0,0.0
2021-12-24,0,4661,27,0,0.0,0,0,0.0
2021-12-25,0,4688,27,0,0.0,0,0,0.0
2021-12-26,0,4717,29,0,0.0,0,0,0.0
2021-12-27,0,4742,25,0,0.0,0,0,0.0
2021-12-28,0,4764,22,0,0.0,0,0,0.0
2021-12-29,0,4793,29,0,0.0,0,0,0.0
2021-12-30,0,4827,34,0,0.0,0,0,0.0
2021-12-31,0,4850,23,0,0.0,0,0,0.0
2022-01-01,0,4873,23,0,0.0,0,0,0.0
2022-01-02,0,4909,36,0,0.0,0,0,0.0
2022-01-03,0,4938,29,0,0.0,0,0,0.0
2022-01-04,0,4962,24,0,0.0,0,0,0.0
2022-01-05,0,4991,29,0,0.0,0,0,0.0
2022-01-06,0,5015,24,0,0.0,0,0,0.0
2022-01-07,0,5035,20,0,0.0,0,0,0.0
2022-01-08,0,5063,28,0,0.0,0,0,0.0
2022-01-09,0,5094,31,0,0.0,0,0,0.0
2022-01-10,0,5120,26,0,0.0,0,0,0.0
2022-01-11,0,5150,30,0,0.0,0,0,0.0
2022-01-12,0,5183,33,0,0.0,0,0,0.0
2022-01-13,0,5207,24,0,0.0,0,0,0.0
2022-01-14,0,5234,27,0,0.0,0,0,0.0
2022-01-15,0,5261,27,0,0.0,0,0,0.0
2022-01-16,0,5294,33,0,0.0,0,0,0.0
2022-01-17,0,5315,21,0,0.0,0,0,0.0
2022-01-18,0,5342,27,0,0.0,0,0,0.0
2022-01-19,0,5357,15,0,0.0,0,0,0.0
2022-01-20,0,5385,28,0,0.0,0,0,0.0
2022-01-21,0,5415,30,0,0.0,0,0,0.0
2022-01-22,0,5443,28,0,0.0,0,0,0.0
2022-01-23,0,5470,27,0,0.0,0,0,0.0
2022-01-24,0,5502,32,0,0.0,0,0,0.0
2022-01-25,0,5532,30,0,0.0,0,0,0.0
2022-01-26,0,5561,29,0,0.0,0,0,0.0
2022-01-27,0,5589,28,0,0.0,0,0,0.0
2022-01-28,0,5614,25,0,0.0,0,0,0.0
2022-01-29,0,5645,31,0,0.0,0,0,0.0
2022-01-30,0,5676,31,0,0.0,0,0,0.0
2022-01-31,0,5706,30,0,0.0,0,0,0.0
2022-02-01,0,5736,30,0,0.0,0,0,0.0
2022-02-02,0,5759,23,0,0.0,0,0,0.0
2022-02-03,0,5779,20,0,0.0,0,0,0.0
2022-02-04,0,5813,34,0,0.0,0,0,0.0
2022-02-05,0,5844,31,0,0.0,0,0,0.0
2022-02-06,0,5877,33,0,0.0,0,0,0.0
2022-02-07,0,5901,24,0,0.0,0,0,0.0
2022-02-08,0,5925,24,0,0.0,0,0,0.0
2022-02-09,0,5960,35,0,0.0,0,0,0.0
2022-02-10,0,5983,23,0,0.0,0,0,0.0
2022-02-11,0,6014,31,0,0.0,0,0,0.0
2022-02-12,0,6039,25,0,0.0,0,0,0.0
2022-02-13,0,6070,31,0,0.0,0,0,0.0
2022-02-14,0,6099,29,0,0.0,0,0,0.0
2022-02-15,0,6128,29,0,0.0,0,0,0.0
2022-02-16,0,6156,28,0,0.0,0,0,0.0
2022-02-17,0,6188,32,0,0.0,0,0,0.0
2022-02-18,0,6213,25,0,0.0,0,0,0.0
2022-02-19,0,6247,34,0,0.0,0,0,0.0
2022-02-20,0,6277,30,0,0.0,0,0,0.0
2022-02-21,0,6299,22,0,0.0,0,0,0.0
2022-02-22,0,6329,30,0,0.0,0,0,0.0
2022-02-23,0,6349,20,0,0.0,0,0,0.0
2022-02-24,0,6371,22,0,0.0,0,0,0.0
2022-02-25,0,6401,30,0,0.0,0,0,0.0
2022-02-26,0,6425,24,0,0.0,0,0,0.0
2022-02-27,0,6452,27,0,0.0,0,0,0.0
2022-02-28,0,6481,29,0,0.0,0,0,0.0
2022-03-01,0,6505,24,0,0.0,0,0,0.0
2022-03-02,0,6529,24,0,0.0,0,0,0.0
2022-03-03,0,6558,29,0,0.0,0,0,0.0
2022-03-04,0,6583,25,0,0.0,0,0,0.0
2022-03-05,0,6608,25,0,0.0,0,0,0.0
2022-03-06,0,6628,20,0,0.0,0,0,0.0
2022-03-07,0,6652,24,0,0.0,0,0,0.0
2022-03-08,0,6682,30,0,0.0,0,0,0.0
2022-03-09,0,6721,39,0,0.0,0,0,0.0
2022-03-10,0,6745,24,0,0.0,0,0,0.0
2022-03-11,0,6780,35,0,0.0,0,0,0.0
2022-03-12,0,6806,26,0,0.0,0,0,0.0
2022-03-13,0,6838,32,0,0.0,0,0,0.0
2022-03-14,0,6862,24,0,0.0,0,0,0.0
2022-03-15,0,6894,32,0,0.0,0,0,0.0
2022-03-16,0,6922,28,0,0.0,0,0,0.0
2022-03-17,0,6946,24,0,0.0,0,0,0.0
2022-03-18,0,6974,28,0,0.0,0,0,0.0
2022-03-19,0,7001,27,0,0.0,0,0,0.0
2022-03-20,0,7023,22,0,0.0,0,0,0.0
2022-03-21,0,7052,29,0,0.0,0,0,0.0
2022-03-22,0,7079,27,0,0.0,0,0,0.0
2022-03-23,0,7097,18,0,0.0,0,0,0.0
2022-03-24,0,7120,23,0,0.0,0,0,0.0
2022-03-25,0,7149,29,0,0.0,0,0,0.0
2022-03-26,0,7179,30,0,0.0,0,0,0.0
2022-03-27,0,7205,26,0,0.0,0,0,0.0
2022-03-28,0,7232,27,0,0.0,0,0,0.0
2022-03-29,0,7261,29,0,0.0,0,0,0.0
2022-03-30,0,7279,18,0,0.0,0,0,0.0
2022-03-31,0,7299,20,0,0.0,0,0,0.0
2022-04-01,0,7328,29,0,0.0,0,0,0.0
2022-04-02,0,7361,33,0,0.0,0,0,0.0
2022-04-03,0,7385,24,0,0.0,0,0,0.0
2022-04-04,0,7411,26,0,0.0,0,0,0.0
2022-04-05,0,7438,27,0,0.0,0,0,0.0
2022-04-06,0,7465,27,0,0.0,0,0,0.0
2022-04-07,0,7488,23,0,0.0,0,0,0.0
2022-04-08,0,7512,24,0,0.0,0,0,0.0
2022-04-09,0,7536,24,0,0.0,0,0,0.0
2022-04-10,0,7559,23,0,0.0,0,0,0.0
2022-04-11,0,7588,29,0,0.0,0,0,0.0
2022-04-12,0,7621,33,0,0.0,0,0,0.0
2022-04-13,0,7651,30,0,0.0,0,0,0.0
2022-04-14,0,7681,30,0,0.0,0,0,0.0
2022-04-15,0,7722,41,0,0.0,0,0,0.0
2022-04-16,0,7751,29,0,0.0,0,0,0.0
2022-04-17,0,7787,36,0,0.0,0,0,0.0
2022-04-18,0,7813,26,0,0.0,0,0,0.0
2022-04-19,0,7846,33,0,0.0,0,0,0.0
2022-04-20,0,7864,18,0,0.0,0,0,0.0
2022-04-21,0,7887,23,0,0.0,0,0,0.0
2022-04-22,0,7917,30,0,0.0,0,0,0.0
2022-04-23,0,7937,20,0,0.0,0,0,0.0
2022-04-24,0,7963,26,0,0.0,0,0,0.0
2022-04-25,0,7991,28,0,0.0,0,0,0.0
2022-04-26,0,8026,35,0,0.0,0,0,0.0
2022-04-27,0,8058,32,0,0.0,0,0,0.0
2022-04-28,0,8083,25,0,0.0,0,0,0.0
2022-04-29,0,8122,39,0,0.0,0,0,0.0
2022-04-30,0,8147,25,0,0.0,0,0,0.0
2022-05-01,0,8183,36,0,0.0,0,0,0.0
2022-05-02,0,8208,25,0,0.0,0,0,0.0
2022-05-03,0,8228,20,0,0.0,0,0,0.0
2022-05-04,0,8246,18,0,0.0,0,0,0.0
2022-05-05,0,8277,31,0,0.0,0,0,0.0
2022-05-06,0,8307,30,0,0.0,0,0,0.0
2022-05-07,0,8333,26,0,0.0,0,0,0.0
2022-05-08,0,8351,18,0,0.0,0,0,0.0
2022-05-09,0,8376,25,0,0.0,0,0,0.0
2022-05-10,0,8407,31,0,0.0,0,0,0.0
2022-05-11,0,8443,36,0,0.0,0,0,0.0
2022-05-12,0,8466,23,0,0.0,0,0,0.0
2022-05-13,0,8498,32,0,0.0,0,0,0.0
2022-05-14,0,8529,31,0,0.0,0,0,0.0
2022-05-15,0,8556,27,0,0.0,0,0,0.0
2022-05-16,0,8579,23,0,0.0,0,0,0.0
2022-05-17,0,8596,17,0,0.0,0,0,0.0
2022-05-18,0,8623,27,0,0.0,0,0,0.0
2022-05-19,0,8645,22,0,0.0,0,0,0.0
2022-05-20,0,8669,24,0,0.0,0,0,0.0
2022-05-21,0,8685,16,0,0.0,0,0,0.0
2022-05-22,0,8711,26,0,0.0,0,0,0.0
2022-05-23,0,8741,30,0,0.0,0,0,0.0
2022-05-24,0,8782,41,0,0.0,0,0,0.0
2022-05-25,0,8809,27,0,0.0,0,0,0.0
2022-05-26,0,8840,31,0,0.0,0,0,0.0
2022-05-27,0,8868,28,0,0.0,0,0,0.0
2022-05-28,0,8897,29,0,0.0,0,0,0.0
2022-05-29,0,8927,30,0,0.0,0,0,0.0
2022-05-30,0,8951,24,0,0.0,0,0,0.0
2022-05-31,0,8983,32,0,0.0,0,0,0.0
2022-06-01,0,9011,28,0,0.0,0,0,0.0
2022-06-02,0,9034,23,0,0.0,0,0,0.0
2022-06-03,0,9066,32,0,0.0,0,0,0.0
2022-06-04,0,9103,37,0,0.0,0,0,0.0
2022-06-05,0,9134,31,0,0.0,0,0,0.0
2022-06-06,0,9157,23,0,0.0,0,0,0.0
2022-06-07,0,9180,23,0,0.0,0,0,0.0
2022-06-08,0,9201,21,0,0.0,0,0,0.0
2022-06-09,0,9228,27,0,0.0,0,0,0.0
2022-06-10,0,9256,28,0,0.0,0,0,0.0
2022-06-11,0,9277,21,0,0.0,0,0,0.0
2022-06-12,0,9310,33,0,0.0,0,0,0.0
2022-06-13,0,9340,30,0,0.0,0,0,0.0
2022-06-14,0,9372,32,0,0.0,0,0,0.0
2022-06-15,0,9392,20,0,0.0,0,0,0.0
2022-06-16,0,9423,31,0,0.0,0,0,0.0
2022-06-17,0,9439,16,0,0.0,0,0,0.0
2022-06-18,0,9475,36,0,0.0,0,0,0.0
2022-06-19,0,9501,26,0,0.0,0,0,0.0
2022-06-20,0,9523,22,0,0.0,0,0,0.0
2022-06-21,0,9556,33,0,0.0,0,0,0.0
2022-06-22,0,9583,27,0,0.0,0,0,0.0
2022-06-23,0,9611,28,0,0.0,0,0,0.0
2022-06-24,0,9637,26,0,0.0,0,0,0.0
2022-06-25,0,9663,26,0,0.0,0,0,0.0
2022-06-26,0,9695,32,0,0.0,0,0,0.0
2022-06-27,0,9725,30,0,0.0,0,0,0.0
2022-06-28,0,9747,22,0,0.0,0,0,0.0
2022-06-29,0,9769,22,0,0.0,0,0,0.0
2022-06-30,0,9798,29,0,0.0,0,0,0.0
2022-07-01,0,9823,25,0,0.0,0,0,0.0
2022-07-02,0,9844,21,0,0.0,0,0,0.0
2022-07-03,0,9868,24,0,0.0,0,0,0.0
2022-07-04,0,9892,24,0,0.0,0,0,0.0
2022-07-05,0,9917,25,0,0.0,0,0,0.0
2022-07-06,0,9935,18,0,0.0,0,0,0.0
2022-07-07,0,9971,36,0,0.0,0,0,0.0
2022-07-08,0,9989,18,0,0.0,0,0,0.0
2022-07-09,0,10007,18,0,0.0,0,0,0.0
2022-07-10,0,10045,38,0,0.0,0,0,0.0
2022-07-11,0,10081,36,0,0.0,0,0,0.0
2022-07-12,0,10105,24,0,0.0,0,0,0.0
2022-07-13,0,10131,26,0,0.0,0,0,0.0
2022-07-14,0,10151,20,0,0.0,0,0,0.0
2022-07-15,0,10177,26,0,0.0,0,0,0.0
2022-07-16,0,10217,40,0,0.0,0,0,0.0
2022-07-17,0,10244,27,0,0.0,0,0,0.0
2022-07-18,0,10259,15,0,0.0,0,0,0.0
2022-07-19,0,10290,31,0,0.0,0,0,0.0
2022-07-20,0,10324,34,0,0.0,0,0,0.0
2022-07-21,0,10354,30,0,0.0,0,0,0.0
2022-07-22,0,10381,27,0,0.0,0,0,0.0
2022-07-23,0,10408,27,0,0.0,0,0,0.0
2022-07-24,0,10430,22,0,0.0,0,0,0.0
2022-07-25,0,10454,24,0,0.0,0,0,0.0
2022-07-26,0,10490,36,0,0.0,0,0,0.0
2022-07-27,0,10522,32,0,0.0,0,0,0.0
2022-07-28,0,10560,38,0,0.0,0,0,0.0
2022-07-29,0,10578,18,0,0.0,0,0,0.0
2022-07-30,0,10606,28,0,0.0,0,0,0.0
2022-07-31,0,10630,24,0,0.0,0,0,0.0
2022-08-01,0,10661,31,0,0.0,0,0,0.0
2022-08-02,0,10689,28,0,0.0,0,0,0.0
2022-08-03,0,10716,27,0,0.0,0,0,0.0
2022-08-04,0,10737,21,0,0.0,0,0,0.0
2022-08-05,0,10766,29,0,0.0,0,0,0.0
2022-08-06,0,10795,29,0,0.0,0,0,0.0
2022-08-07,0,10822,27,0,0.0,0,0,0.0
2022-08-08,0,10849,27,0,0.0,0,0,0.0
2022-08-09,0,10869,20,0,0.0,0,0,0.0
2022-08-10,0,10902,33,0,0.0,0,0,0.0
2022-08-11,0,10931,29,0,0.0,0,0,0.0
2022-08-12,0,10959,28,0,0.0,0,0,0.0
2022-08-13,0,10977,18,0,0.0,0,0,0.0
2022-08-14,0,11003,26,0,0.0,0,0,0.0
2022-08-15,0,11020,17,0,0.0,0,0,0.0
2022-08-16,0,11054,34,0,0.0,0,0,0.0
2022-08-17,0,11068,14,0,0.0,0,0,0.0
2022-08-18,0,11102,34,0,0.0,0,0,0.0
2022-08-19,0,11131,29,0,0.0,0,0,0.0
2022-08-20,0,11168,37,0,0.0,0,0,0.0
2022-08-21,0,11200,32,0,0.0,0,0,0.0
2022-08-22,0,11222,22,0,0.0,0,0,0.0
2022-08-23,0,11250,28,0,0.0,0,0,0.0
2022-08-24,0,11287,37,0,0.0,0,0,0.0
2022-08-25,0,11316,29,0,0.0,0,0,0.0
2022-08-26,0,11345,29,0,0.0,0,0,0.0
2022-08-27,0,11369,24,0,0.0,0,0,0.0
2022-08-28,0,11395,26,0,0.0,0,0,0.0
2022-08-29,0,11423,28,0,0.0,0,0,0.0
2022-08-30,0,11447,24,0,0.0,0,0,0.0
2022-08-31,0,11471,24,0,0.0,0,0,0.0
2022-09-01,0,11499,28,0,0.0,0,0,0.0
2022-09-02,0,11530,31,0,0.0,0,0,0.0
2022-09-03,0,11556,26,0,0.0,0,0,0.0
2022-09-04,0,11579,23,0,0.0,0,0,0.0
2022-09-05,0,11614,35,0,0.0,0,0,0.0
2022-09-06,0,11636,22,0,0.0,0,0,0.0
2022-09-07,0,11664,28,0,0.0,0,0,0.0
2022-09-08,0,11686,22,0,0.0,0,0,0.0
2022-09-09,0,11715,29,0,0.0,0,0,0.0
2022-09-10,0,11744,29,0,0.0,0,0,0.0
2022-09-11,0,11773,29,0,0.0,0,0,0.0
2022-09-12,0,11799,26,0,0.0,0,0,0.0
2022-09-13,0,11829,30,0,0.0,0,0,0.0
2022-09-14,0,11854,25,0,0.0,0,0,0.0
2022-09-15,0,11882,28,0,0.0,0,0,0.0
2022-09-16,0,11911,29,0,0.0,0,0,0.0
2022-09-17,0,11928,17,0,0.0,0,0,0.0
2022-09-18,0,11952,24,0,0.0,0,0,0.0
2022-09-19,0,11982,30,0,0.0,0,0,0.0
2022-09-20,0,12009,27,0,0.0,0,0,0.0
2022-09-21,0,12035,26,0,0.0,0,0,0.0
2022-09-22,0,12059,24,0,0.0,0,0,0.0
2022-09-23,0,12085,26,0,0.0,0,0,0.0
2022-09-24,0,12113,28,0,0.0,0,0,0.0
2022-09-25,0,12141,28,0,0.0,0,0,0.0
2022-09-26,0,12173,32,0,0.0,0,0,0.0
2022-09-27,0,12197,24,0,0.0,0,0,0.0
2022-09-28,0,12212,15,0,0.0,0,0,0.0
2022-09-29,0,12240,28,0,0.0,0,0,0.0
2022-09-30,0,12263,23,0,0.0,0,0,0.0
2022-10-01,0,12290,27,0,0.0,0,0,0.0
2022-10-02,0,12312,22,0,0.0,0,0,0.0
2022-10-03,0,12339,27,0,0.0,0,0,0.0
2022-10-04,0,12368,29,0,0.0,0,0,0.0
2022-10-05,0,12398,30,0,0.0,0,0,0.0
2022-10-06,0,12428,30,0,0.0,0,0,0.0
2022-10-07,0,12450,22,0,0.0,0,0,0.0
2022-10-08,0,12476,26,0,0.0,0,0,0.0
2022-10-09,0,12507,31,0,0.0,0,0,0.0
2022-10-10,0,12527,20,0,0.0,0,0,0.0
2022-10-11,0,12553,26,0,0.0,0,0,0.0
2022-10-12,0,12585,32,0,0.0,0,0,0.0
2022-10-13,0,12612,27,0,0.0,0,0,0.0
2022-10-14,0,12632,20,0,0.0,0,0,0.0
2022-10-15,0,12653,21,0,0.0,0,0,0.0
2022-10-16,0,12678,25,0,0.0,0,0,0.0
2022-10-17,0,12707,29,0,0.0,0,0,0.0
2022-10-18,0,12732,25,0,0.0,0,0,0.0
2022-10-19,0,12754,22,0,0.0,0,0,0.0
2022-10-20,0,12789,35,0,0.0,0,0,0.0
2022-10-21,0,12814,25,0,0.0,0,0,0.0
2022-10-22,0,12841,27,0,0.0,0,0,0.0
2022-10-23,0,12866,25,0,0.0,0,0,0.0
2022-10-24,0,12890,24,0,0.0,0,0,0.0
2022-10-25,0,12911,21,0,0.0,0,0,0.0
2022-10-26,0,12936,25,0,0.0,0,0,0.0
2022-10-27,0,12965,29,0,0.0,0,0,0.0
2022-10-28,0,12987,22,0,0.0,0,0,0.0
2022-10-29,0,13014,27,0,0.0,0,0,0.0
2022-10-30,0,13037,23,0,0.0,0,0,0.0
2022-10-31,0,13065,28,0,0.0,0,0,0.0
2022-11-01,0,13096,31,0,0.0,0,0,0.0
2022-11-02,0,13126,30,0,0.0,0,0,0.0
2022-11-03,0,13155,29,0,0.0,0,0,0.0
2022-11-04,0,13184,29,0,0.0,0,0,0.0
2022-11-05,0,13217,33,0,0.0,0,0,0.0
2022-11-06,0,13252,35,0,0.0,0,0,0.0
2022-11-07,0,13291,39,0,0.0,0,0,0.0
2022-11-08,0,13312,21,0,0.0,0,0,0.0
2022-11-09,0,13347,35,0,0.0,0,0,0.0
2022-11-10,0,13382,35,0,0.0,0,0,0.0
2022-11-11,0,13414,32,0,0.0,0,0,0.0
2022-11-12,0,13440,26,0,0.0,0,0,0.0
2022-11-13,0,13464,24,0,0.0,0,0,0.0
2022-11-14,0,13499,35,0,0.0,0,0,0.0
2022-11-15,0,13520,21,0,0.0,0,0,0.0
2022-11-16,0,13542,22,0,0.0,0,0,0.0
2022-11-17,0,13564,22,0,0.0,0,0,0.0
2022-11-18,0,13592,28,0,0.0,0,0,0.0
2022-11-19,0,13627,35,0,0.0,0,0,0.0
